site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
HIKB 18MAY20 2018.3819 58258 2002 0  178.3    296  0.337851  -4158776 -0.597294   107  0.291348  0.0550 0.000693 0.000835 0.002920  0.067253  0.125586  0.174439 -37.5610379362 -181.6966459944   107.29135
HIKB 18MAY21 2018.3847 58259 2002 1  178.3    296  0.333448  -4158776 -0.599352   107  0.286696  0.0550 0.000688 0.000837 0.002936  0.059145  0.120632  0.195493 -37.5610379548 -181.6966460443   107.28670
HIKB 18MAY22 2018.3874 58260 2002 2  178.3    296  0.336669  -4158776 -0.599826   107  0.285803  0.0550 0.000697 0.000851 0.002964  0.057997  0.086760  0.179830 -37.5610379590 -181.6966460078   107.28580
HIKB 18MAY23 2018.3901 58261 2002 3  178.3    296  0.335829  -4158776 -0.598994   107  0.292115  0.0550 0.000694 0.000828 0.002908  0.061049  0.105272  0.227324 -37.5610379515 -181.6966460173   107.29212
HIKB 18MAY24 2018.3929 58262 2002 4  178.3    296  0.333608  -4158776 -0.602724   107  0.293205  0.0550 0.000702 0.000835 0.002923  0.073242  0.111049  0.195239 -37.5610379851 -181.6966460424   107.29321
HIKB 18MAY25 2018.3956 58263 2002 5  178.3    296  0.337405  -4158776 -0.600045   107  0.288007  0.0550 0.000696 0.000830 0.002917  0.082238  0.121643  0.206927 -37.5610379610 -181.6966459995   107.28801
HIKB 18MAY26 2018.3984 58264 2002 6  178.3    296  0.336467  -4158776 -0.597713   107  0.288808  0.0550 0.000679 0.000824 0.002807  0.067536  0.098180  0.165867 -37.5610379400 -181.6966460101   107.28881
HIKB 18MAY27 2018.4011 58265 2003 0  178.3    296  0.334999  -4158776 -0.601207   107  0.293580  0.0550 0.000678 0.000829 0.002823  0.058163  0.094461  0.183925 -37.5610379715 -181.6966460267   107.29358
HIKB 18MAY28 2018.4038 58266 2003 1  178.3    296  0.335998  -4158776 -0.593409   107  0.293313  0.0550 0.000687 0.000841 0.002895  0.060334  0.085368  0.194491 -37.5610379012 -181.6966460154   107.29331
HIKB 18MAY29 2018.4066 58267 2003 2  178.3    296  0.337679  -4158776 -0.597978   107  0.296145  0.0550 0.000673 0.000814 0.002782  0.049022  0.090172  0.189922 -37.5610379424 -181.6966459964   107.29614
HIKB 18MAY30 2018.4093 58268 2003 3  178.3    296  0.336205  -4158776 -0.598054   107  0.287003  0.0550 0.000682 0.000822 0.002805  0.063885  0.069225  0.211177 -37.5610379431 -181.6966460131   107.28700
HIKB 18MAY31 2018.4120 58269 2003 4  178.3    296  0.333640  -4158776 -0.599451   107  0.288173  0.0550 0.000677 0.000805 0.002753  0.073694  0.132356  0.193510 -37.5610379557 -181.6966460421   107.28817
HIKB 18JUN01 2018.4148 58270 2003 5  178.3    296  0.335162  -4158776 -0.594915   107  0.287857  0.0550 0.000674 0.000811 0.002754  0.067579  0.108854  0.178694 -37.5610379148 -181.6966460249   107.28786
HIKB 18JUN02 2018.4175 58271 2003 6  178.3    296  0.335308  -4158776 -0.597186   107  0.292767  0.0550 0.000678 0.000820 0.002819  0.063292  0.088738  0.183923 -37.5610379353 -181.6966460232   107.29277
HIKB 18JUN03 2018.4203 58272 2004 0  178.3    296  0.335463  -4158776 -0.596923   107  0.292594  0.0550 0.000693 0.000826 0.002891  0.070476  0.161659  0.173135 -37.5610379329 -181.6966460215   107.29259
HIKB 18JUN04 2018.4230 58273 2004 1  178.3    296  0.336951  -4158776 -0.596205   107  0.295902  0.0550 0.000707 0.000862 0.003034  0.043145  0.066948  0.214677 -37.5610379264 -181.6966460046   107.29590
HIKB 18JUN05 2018.4257 58274 2004 2  178.3    296  0.335995  -4158776 -0.597782   107  0.290144  0.0550 0.000685 0.000814 0.002802  0.086788  0.125777  0.163993 -37.5610379406 -181.6966460154   107.29014
HIKB 18JUN06 2018.4285 58275 2004 3  178.3    296  0.337802  -4158776 -0.600261   107  0.291590  0.0550 0.000688 0.000824 0.002828  0.071919  0.112680  0.185565 -37.5610379630 -181.6966459950   107.29159
HIKB 18JUN07 2018.4312 58276 2004 4  178.3    296  0.339019  -4158776 -0.599946   107  0.293382  0.0550 0.000699 0.000827 0.002882  0.084716  0.143015  0.150727 -37.5610379601 -181.6966459812   107.29338
HIKB 18JUN08 2018.4339 58277 2004 5  178.3    296  0.337813  -4158776 -0.598366   107  0.289202  0.0550 0.000697 0.000813 0.002886  0.064904  0.142866  0.197416 -37.5610379459 -181.6966459949   107.28920
HIKB 18JUN09 2018.4367 58278 2004 6  178.3    296  0.335525  -4158776 -0.597919   107  0.292137  0.0550 0.000671 0.000809 0.002765  0.063972  0.118149  0.175012 -37.5610379419 -181.6966460208   107.29214
HIKB 18JUN10 2018.4394 58279 2005 0  178.3    296  0.334601  -4158776 -0.593513   107  0.291077  0.0550 0.000693 0.000826 0.002876  0.052334  0.103603  0.194387 -37.5610379022 -181.6966460312   107.29108
HIKB 18JUN11 2018.4422 58280 2005 1  178.3    296  0.335246  -4158776 -0.594441   107  0.293084  0.0550 0.000712 0.000845 0.002984  0.062669  0.104268  0.191661 -37.5610379105 -181.6966460239   107.29308
HIKB 18JUN12 2018.4449 58281 2005 2  178.3    296  0.335713  -4158776 -0.598794   107  0.294729  0.0550 0.000683 0.000823 0.002812  0.076600  0.104568  0.187198 -37.5610379497 -181.6966460186   107.29473
HIKB 18JUN13 2018.4476 58282 2005 3  178.3    296  0.334684  -4158776 -0.597457   107  0.289313  0.0550 0.000698 0.000838 0.002893  0.065829  0.073976  0.175138 -37.5610379377 -181.6966460303   107.28931
HIKB 18JUN14 2018.4504 58283 2005 4  178.3    296  0.335722  -4158776 -0.596713   107  0.291581  0.0550 0.000675 0.000815 0.002748  0.063775  0.087400  0.181394 -37.5610379310 -181.6966460185   107.29158
HIKB 18JUN15 2018.4531 58284 2005 5  178.3    296  0.335216  -4158776 -0.596872   107  0.285687  0.0550 0.000690 0.000826 0.002812  0.083346  0.108062  0.149149 -37.5610379324 -181.6966460242   107.28569
HIKB 18JUN16 2018.4559 58285 2005 6  178.3    296  0.334872  -4158776 -0.596318   107  0.285022  0.0550 0.000714 0.000822 0.002964  0.050854  0.104184  0.217443 -37.5610379274 -181.6966460281   107.28502
HIKB 18JUN17 2018.4586 58286 2006 0  178.3    296  0.334132  -4158776 -0.599500   107  0.287137  0.0550 0.000688 0.000817 0.002806  0.056257  0.089360  0.183150 -37.5610379561 -181.6966460365   107.28714
HIKB 18JUN18 2018.4613 58287 2006 1  178.3    296  0.335997  -4158776 -0.596728   107  0.290426  0.0550 0.000743 0.000867 0.003191  0.077363  0.120991  0.248987 -37.5610379311 -181.6966460154   107.29043
HIKB 18JUN19 2018.4641 58288 2006 2  178.3    296  0.337335  -4158776 -0.599335   107  0.281223  0.0550 0.000698 0.000823 0.002848  0.080559  0.125479  0.175940 -37.5610379546 -181.6966460003   107.28122
HIKB 18JUN20 2018.4668 58289 2006 3  178.3    296  0.335343  -4158776 -0.595978   107  0.292138  0.0550 0.000692 0.000835 0.002859  0.077670  0.120241  0.160943 -37.5610379244 -181.6966460228   107.29214
HIKB 18JUN21 2018.4695 58290 2006 4  178.3    296  0.334838  -4158776 -0.594997   107  0.294712  0.0550 0.000698 0.000827 0.002935  0.050983  0.082958  0.226451 -37.5610379155 -181.6966460285   107.29471
HIKB 18JUN22 2018.4723 58291 2006 5  178.3    296  0.335755  -4158776 -0.597914   107  0.288713  0.0550 0.000698 0.000818 0.002794  0.082457  0.120342  0.170630 -37.5610379418 -181.6966460181   107.28871
HIKB 18JUN23 2018.4750 58292 2006 6  178.3    296  0.333309  -4158776 -0.599335   107  0.291301  0.0550 0.000679 0.000800 0.002744  0.053110  0.087853  0.186644 -37.5610379546 -181.6966460458   107.29130
HIKB 18JUN24 2018.4778 58293 2007 0  178.3    296  0.336691  -4158776 -0.600385   107  0.280361  0.0550 0.000707 0.000830 0.002930  0.069573  0.147282  0.183617 -37.5610379641 -181.6966460076   107.28036
HIKB 18JUN25 2018.4805 58294 2007 1  178.3    296  0.334858  -4158776 -0.597839   107  0.283058  0.0550 0.000705 0.000838 0.002969  0.028283  0.068226  0.201282 -37.5610379411 -181.6966460283   107.28306
HIKB 18JUN26 2018.4832 58295 2007 2  178.3    296  0.334879  -4158776 -0.596409   107  0.283390  0.0550 0.000678 0.000819 0.002771  0.062889  0.089735  0.163137 -37.5610379282 -181.6966460281   107.28339
HIKB 18JUN27 2018.4860 58296 2007 3  178.3    296  0.336981  -4158776 -0.597335   107  0.289862  0.0550 0.000677 0.000813 0.002745  0.068097  0.093817  0.155183 -37.5610379366 -181.6966460043   107.28986
HIKB 18JUN28 2018.4887 58297 2007 4  178.3    296  0.337800  -4158776 -0.600179   107  0.291647  0.0550 0.000696 0.000812 0.002848  0.064880  0.136082  0.178063 -37.5610379622 -181.6966459950   107.29165
HIKB 18JUN29 2018.4914 58298 2007 5  178.3    296  0.335290  -4158776 -0.596788   107  0.292315  0.0550 0.000670 0.000804 0.002709  0.066471  0.082770  0.183933 -37.5610379317 -181.6966460234   107.29232
HIKB 18JUN30 2018.4942 58299 2007 6  178.3    296  0.336049  -4158776 -0.598336   107  0.291400  0.0550 0.000698 0.000827 0.002848  0.072718  0.102198  0.174649 -37.5610379456 -181.6966460148   107.29140
HIKB 18JUL01 2018.4969 58300 2008 0  178.3    296  0.332776  -4158776 -0.597306   107  0.289811  0.0550 0.000735 0.000862 0.003099  0.049991  0.095960  0.189498 -37.5610379363 -181.6966460519   107.28981
HIKB 18JUL02 2018.4997 58301 2008 1  178.3    296  0.331977  -4158776 -0.597118   107  0.291327  0.0550 0.000683 0.000826 0.002798  0.060628  0.089433  0.162070 -37.5610379346 -181.6966460609   107.29133
HIKB 18JUL03 2018.5024 58302 2008 2  178.3    296  0.336372  -4158776 -0.590630   107  0.294045  0.0550 0.000676 0.000810 0.002762  0.057663  0.109646  0.180845 -37.5610378762 -181.6966460112   107.29404
HIKB 18JUL04 2018.5051 58303 2008 3  178.3    296  0.335731  -4158776 -0.594838   107  0.283378  0.0550 0.000680 0.000803 0.002757  0.066559  0.092289  0.188783 -37.5610379141 -181.6966460184   107.28338
HIKB 18JUL05 2018.5079 58304 2008 4  178.3    296  0.335205  -4158776 -0.598015   107  0.289100  0.0550 0.000690 0.000816 0.002820  0.059875  0.105895  0.183341 -37.5610379427 -181.6966460244   107.28910
HIKB 18JUL06 2018.5106 58305 2008 5  178.3    296  0.333906  -4158776 -0.599617   107  0.289654  0.0550 0.000678 0.000821 0.002788  0.046329  0.076117  0.184942 -37.5610379572 -181.6966460391   107.28965
HIKB 18JUL07 2018.5133 58306 2008 6  178.3    296  0.339860  -4158776 -0.598698   107  0.290741  0.0550 0.000683 0.000826 0.002825  0.048586  0.093132  0.173383 -37.5610379489 -181.6966459717   107.29074
HIKB 18JUL08 2018.5161 58307 2009 0  178.3    296  0.337534  -4158776 -0.597956   107  0.296355  0.0550 0.000717 0.000837 0.003046  0.039939  0.132666  0.192757 -37.5610379422 -181.6966459980   107.29635
HIKB 18JUL09 2018.5188 58308 2009 1  178.3    296  0.335416  -4158776 -0.600147   107  0.283980  0.0550 0.000689 0.000837 0.002934  0.055940  0.061329  0.216897 -37.5610379619 -181.6966460220   107.28398
HIKB 18JUL10 2018.5216 58309 2009 2  178.3    296  0.334837  -4158776 -0.599700   107  0.285716  0.0550 0.000684 0.000816 0.002833  0.051038  0.099597  0.199281 -37.5610379579 -181.6966460285   107.28572
HIKB 18JUL11 2018.5243 58310 2009 3  178.3    296  0.336452  -4158776 -0.598607   107  0.281945  0.0550 0.000687 0.000825 0.002869  0.053796  0.137238  0.161273 -37.5610379480 -181.6966460103   107.28194
HIKB 18JUL12 2018.5270 58311 2009 4  178.3    296  0.337346  -4158776 -0.596400   107  0.283752  0.0550 0.000678 0.000818 0.002797  0.053952  0.097810  0.178714 -37.5610379282 -181.6966460001   107.28375
HIKB 18JUL13 2018.5298 58312 2009 5  178.3    296  0.335208  -4158776 -0.596403   107  0.285869  0.0550 0.000679 0.000811 0.002809  0.049796  0.105656  0.203465 -37.5610379282 -181.6966460243   107.28587
HIKB 18JUL14 2018.5325 58313 2009 6  178.3    296  0.335730  -4158776 -0.597044   107  0.287582  0.0550 0.000692 0.000807 0.002820  0.074647  0.120438  0.194638 -37.5610379340 -181.6966460184   107.28758
HIKB 18JUL15 2018.5352 58314 2010 0  178.3    296  0.335977  -4158776 -0.593399   107  0.280993  0.0550 0.000702 0.000846 0.002974  0.034979  0.084181  0.195454 -37.5610379011 -181.6966460156   107.28099
HIKB 18JUL16 2018.5380 58315 2010 1  178.3    296  0.335822  -4158776 -0.595594   107  0.290633  0.0550 0.000696 0.000834 0.002878  0.054210  0.113185  0.174622 -37.5610379209 -181.6966460174   107.29063
HIKB 18JUL17 2018.5407 58316 2010 2  178.3    296  0.334927  -4158776 -0.594683   107  0.286039  0.0550 0.000690 0.000819 0.002846  0.065627  0.134946  0.167765 -37.5610379127 -181.6966460275   107.28604
HIKB 18JUL18 2018.5435 58317 2010 3  178.3    296  0.336557  -4158776 -0.594544   107  0.283872  0.0550 0.000687 0.000809 0.002783  0.075837  0.119990  0.157330 -37.5610379114 -181.6966460091   107.28387
HIKB 18JUL19 2018.5462 58318 2010 4  178.3    296  0.334705  -4158776 -0.596447   107  0.281240  0.0550 0.000699 0.000824 0.002900  0.060837  0.082666  0.217511 -37.5610379286 -181.6966460300   107.28124
HIKB 18JUL20 2018.5489 58319 2010 5  178.3    296  0.335319  -4158776 -0.595325   107  0.282092  0.0550 0.000682 0.000813 0.002806  0.055988  0.104326  0.197312 -37.5610379185 -181.6966460231   107.28209
HIKB 18JUL21 2018.5517 58320 2010 6  178.3    296  0.334590  -4158776 -0.596544   107  0.276541  0.0550 0.000684 0.000823 0.002815  0.066745  0.100419  0.170021 -37.5610379295 -181.6966460313   107.27654
HIKB 18JUL22 2018.5544 58321 2011 0  178.3    296  0.335569  -4158776 -0.597751   107  0.279199  0.0550 0.000684 0.000830 0.002830  0.068052  0.131372  0.151025 -37.5610379403 -181.6966460203   107.27920
HIKB 18JUL23 2018.5572 58322 2011 1  178.3    296  0.337096  -4158776 -0.598060   107  0.285295  0.0550 0.000699 0.000818 0.002792  0.072401  0.126247  0.148344 -37.5610379431 -181.6966460030   107.28530
HIKB 18JUL24 2018.5599 58323 2011 2  178.3    296  0.336850  -4158776 -0.595601   107  0.282366  0.0550 0.000686 0.000843 0.002865  0.086891  0.116297  0.193881 -37.5610379210 -181.6966460058   107.28237
HIKB 18JUL25 2018.5626 58324 2011 3  178.3    296  0.332030  -4158776 -0.595758   107  0.284591  0.0550 0.000702 0.000812 0.002845  0.056189  0.088603  0.184441 -37.5610379224 -181.6966460603   107.28459
HIKB 18JUL26 2018.5654 58325 2011 4  178.3    296  0.336630  -4158776 -0.595209   107  0.286333  0.0550 0.000686 0.000818 0.002791  0.076729  0.119610  0.182918 -37.5610379174 -181.6966460082   107.28633
HIKB 18JUL27 2018.5681 58326 2011 5  178.3    296  0.331806  -4158776 -0.592685   107  0.290393  0.0550 0.000695 0.000836 0.002846  0.081545  0.099537  0.155553 -37.5610378947 -181.6966460628   107.29039
HIKB 18JUL28 2018.5708 58327 2011 6  178.3    296  0.330360  -4158776 -0.596192   107  0.291440  0.0550 0.000706 0.000836 0.002985  0.060426  0.148217  0.192182 -37.5610379263 -181.6966460792   107.29144
HIKB 18JUL29 2018.5736 58328 2012 0  178.3    296  0.332023  -4158776 -0.596664   107  0.284600  0.0550 0.000703 0.000850 0.002940  0.043474  0.084344  0.181546 -37.5610379305 -181.6966460604   107.28460
HIKB 18JUL30 2018.5763 58329 2012 1  178.3    296  0.334960  -4158776 -0.596004   107  0.288249  0.0550 0.000710 0.000842 0.002880  0.053682  0.135965  0.182147 -37.5610379246 -181.6966460271   107.28825
HIKB 18JUL31 2018.5791 58330 2012 2  178.3    296  0.338735  -4158776 -0.597582   107  0.283211  0.0550 0.000711 0.000860 0.002989  0.081262  0.122392  0.225319 -37.5610379388 -181.6966459844   107.28321
HIKB 18AUG01 2018.5818 58331 2012 3  178.3    296  0.336029  -4158776 -0.599135   107  0.285103  0.0550 0.000704 0.000836 0.002904  0.069467  0.102287  0.188872 -37.5610379528 -181.6966460150   107.28510
HIKB 18AUG02 2018.5845 58332 2012 4  178.3    296  0.334835  -4158776 -0.599375   107  0.279100  0.0550 0.000737 0.000864 0.003136  0.050455  0.161771  0.178335 -37.5610379550 -181.6966460286   107.27910
HIKB 18AUG03 2018.5873 58333 2012 5  178.3    296  0.336747  -4158776 -0.597331   107  0.281090  0.0550 0.000681 0.000818 0.002820  0.064758  0.125876  0.153216 -37.5610379366 -181.6966460069   107.28109
HIKB 18AUG04 2018.5900 58334 2012 6  178.3    296  0.335472  -4158776 -0.597065   107  0.283069  0.0550 0.000689 0.000830 0.002852  0.068560  0.128488  0.153461 -37.5610379342 -181.6966460213   107.28307
HIKB 18AUG05 2018.5927 58335 2013 0  178.3    296  0.335085  -4158776 -0.596684   107  0.278395  0.0550 0.000710 0.000841 0.002975  0.078054  0.147434  0.174335 -37.5610379307 -181.6966460257   107.27840
HIKB 18AUG06 2018.5955 58336 2013 1  178.3    296  0.337188  -4158776 -0.595734   107  0.285012  0.0550 0.000692 0.000835 0.002899  0.074393  0.120748  0.172983 -37.5610379222 -181.6966460019   107.28501
HIKB 18AUG07 2018.5982 58337 2013 2  178.3    296  0.334219  -4158776 -0.598227   107  0.283283  0.0550 0.000681 0.000815 0.002795  0.075501  0.140819  0.145417 -37.5610379446 -181.6966460355   107.28328
HIKB 18AUG08 2018.6010 58338 2013 3  178.3    296  0.336921  -4158776 -0.597348   107  0.279755  0.0550 0.000698 0.000843 0.002945  0.045141  0.113685  0.180448 -37.5610379367 -181.6966460049   107.27976
HIKB 18AUG09 2018.6037 58339 2013 4  178.3    296  0.335656  -4158776 -0.597246   107  0.284698  0.0550 0.000691 0.000821 0.002848  0.069524  0.118657  0.179589 -37.5610379358 -181.6966460193   107.28470
HIKB 18AUG10 2018.6064 58340 2013 5  178.3    296  0.338846  -4158776 -0.596946   107  0.284086  0.0550 0.000685 0.000810 0.002822  0.059934  0.149620  0.182694 -37.5610379331 -181.6966459832   107.28409
HIKB 18AUG11 2018.6092 58341 2013 6  178.3    296  0.335888  -4158776 -0.598366   107  0.279114  0.0550 0.000676 0.000816 0.002784  0.053873  0.077605  0.188100 -37.5610379459 -181.6966460166   107.27911
HIKB 18AUG12 2018.6119 58342 2014 0  178.3    296  0.336904  -4158776 -0.596319   107  0.285622  0.0550 0.000667 0.000801 0.002681  0.082307  0.102364  0.174445 -37.5610379274 -181.6966460051   107.28562
HIKB 18AUG13 2018.6146 58343 2014 1  178.3    296  0.336746  -4158776 -0.597304   107  0.288313  0.0550 0.000695 0.000830 0.002879  0.078647  0.148795  0.136169 -37.5610379363 -181.6966460069   107.28831
HIKB 18AUG14 2018.6174 58344 2014 2  178.3    296  0.332546  -4158776 -0.597254   107  0.282161  0.0550 0.000704 0.000841 0.002947  0.050210  0.072576  0.181892 -37.5610379359 -181.6966460545   107.28216
HIKB 18AUG15 2018.6201 58345 2014 3  178.3    296  0.337586  -4158776 -0.594827   107  0.293387  0.0550 0.000679 0.000826 0.002803  0.062943  0.099560  0.163220 -37.5610379140 -181.6966459974   107.29339
HIKB 18AUG16 2018.6229 58346 2014 4  178.3    296  0.332988  -4158776 -0.596068   107  0.285382  0.0550 0.000701 0.000834 0.002942  0.046879  0.122545  0.203907 -37.5610379252 -181.6966460495   107.28538
HIKB 18AUG17 2018.6256 58347 2014 5  178.3    296  0.333012  -4158776 -0.597275   107  0.280476  0.0550 0.000706 0.000855 0.002948  0.050542  0.057319  0.196066 -37.5610379360 -181.6966460492   107.28048
HIKB 18AUG18 2018.6283 58348 2014 6  178.3    296  0.335534  -4158776 -0.595992   107  0.291204  0.0550 0.000685 0.000818 0.002807  0.054078  0.099255  0.181309 -37.5610379245 -181.6966460206   107.29120
HIKB 18AUG19 2018.6311 58349 2015 0  178.3    296  0.337567  -4158776 -0.595758   107  0.293261  0.0550 0.000696 0.000830 0.002876  0.064496  0.126651  0.178965 -37.5610379224 -181.6966459976   107.29326
HIKB 18AUG20 2018.6338 58350 2015 1  178.3    296  0.336061  -4158776 -0.598391   107  0.292233  0.0550 0.000707 0.000871 0.002999  0.082626  0.072240  0.201068 -37.5610379461 -181.6966460147   107.29223
HIKB 18AUG21 2018.6366 58351 2015 2  178.3    296  0.333980  -4158776 -0.596898   107  0.278993  0.0550 0.000711 0.000844 0.002952  0.048064  0.079709  0.190033 -37.5610379327 -181.6966460382   107.27899
HIKB 18AUG22 2018.6393 58352 2015 3  178.3    296  0.338425  -4158776 -0.599481   107  0.283069  0.0550 0.000730 0.000865 0.003009  0.089030  0.131160  0.160509 -37.5610379559 -181.6966459879   107.28307
HIKB 18AUG23 2018.6420 58353 2015 4  178.3    296  0.336579  -4158776 -0.595873   107  0.288534  0.0550 0.000728 0.000852 0.002975  0.102541  0.145001  0.193312 -37.5610379234 -181.6966460088   107.28853
HIKB 18AUG24 2018.6448 58354 2015 5  178.3    296  0.335792  -4158776 -0.594504   107  0.293437  0.0550 0.000681 0.000827 0.002834  0.065488  0.098878  0.182102 -37.5610379111 -181.6966460177   107.29344
HIKB 18AUG25 2018.6475 58355 2015 6  178.3    296  0.336243  -4158776 -0.594505   107  0.291937  0.0550 0.000691 0.000825 0.002866  0.052160  0.114103  0.185335 -37.5610379111 -181.6966460126   107.29194
HIKB 18AUG26 2018.6502 58356 2016 0  178.3    296  0.336848  -4158776 -0.596565   107  0.289635  0.0550 0.000677 0.000817 0.002765  0.065437  0.093341  0.167288 -37.5610379297 -181.6966460058   107.28963
HIKB 18AUG27 2018.6530 58357 2016 1  178.3    296  0.335807  -4158776 -0.594306   107  0.287892  0.0550 0.000685 0.000814 0.002810  0.055153  0.104144  0.182226 -37.5610379093 -181.6966460176   107.28789
HIKB 18AUG28 2018.6557 58358 2016 2  178.3    296  0.337069  -4158776 -0.594497   107  0.290584  0.0550 0.000689 0.000820 0.002833  0.077212  0.109671  0.181379 -37.5610379110 -181.6966460033   107.29058
HIKB 18AUG29 2018.6585 58359 2016 3  178.3    296  0.337380  -4158776 -0.595921   107  0.292645  0.0550 0.000702 0.000841 0.002951  0.040659  0.085850  0.184017 -37.5610379239 -181.6966459998   107.29264
HIKB 18AUG30 2018.6612 58360 2016 4  178.3    296  0.334284  -4158776 -0.594730   107  0.290472  0.0550 0.000683 0.000823 0.002817  0.062097  0.103390  0.186991 -37.5610379131 -181.6966460348   107.29047
HIKB 18AUG31 2018.6639 58361 2016 5  178.3    296  0.334813  -4158776 -0.593549   107  0.293174  0.0550 0.000678 0.000829 0.002839  0.045070  0.111722  0.153188 -37.5610379025 -181.6966460288   107.29317
HIKB 18SEP01 2018.6667 58362 2016 6  178.3    296  0.335379  -4158776 -0.594447   107  0.296082  0.0550 0.000703 0.000839 0.002963  0.071254  0.121907  0.209281 -37.5610379106 -181.6966460224   107.29608
HIKB 18SEP02 2018.6694 58363 2017 0  178.3    296  0.338998  -4158776 -0.598509   107  0.278297  0.0550 0.000705 0.000848 0.002903  0.087080  0.094154  0.163524 -37.5610379472 -181.6966459814   107.27830
HIKB 18SEP03 2018.6721 58364 2017 1  178.3    296  0.339454  -4158776 -0.590568   107  0.289254  0.0550 0.000701 0.000832 0.002881  0.087183  0.142509  0.159917 -37.5610378756 -181.6966459763   107.28925
HIKB 18SEP04 2018.6749 58365 2017 2  178.3    296  0.336896  -4158776 -0.591932   107  0.286106  0.0550 0.000687 0.000821 0.002839  0.057644  0.111270  0.165716 -37.5610378879 -181.6966460052   107.28611
HIKB 18SEP05 2018.6776 58366 2017 3  178.3    296  0.338023  -4158776 -0.593942   107  0.288082  0.0550 0.000686 0.000822 0.002844  0.060274  0.120243  0.184171 -37.5610379060 -181.6966459925   107.28808
HIKB 18SEP06 2018.6804 58367 2017 4  178.3    296  0.338519  -4158776 -0.593711   107  0.297726  0.0550 0.000716 0.000845 0.002920  0.032341  0.098908  0.162784 -37.5610379039 -181.6966459869   107.29773
HIKB 18SEP07 2018.6831 58368 2017 5  178.3    296  0.338113  -4158776 -0.589619   107  0.301061  0.0550 0.000732 0.000864 0.003084  0.017119  0.098352  0.158412 -37.5610378671 -181.6966459915   107.30106
HIKB 18SEP08 2018.6858 58369 2017 6  178.3    296  0.337454  -4158776 -0.589982   107  0.294730  0.0550 0.000684 0.000822 0.002789  0.069081  0.108272  0.162403 -37.5610378703 -181.6966459989   107.29473
HIKB 18SEP09 2018.6886 58370 2018 0  178.3    296  0.335598  -4158776 -0.592543   107  0.290632  0.0550 0.000681 0.000823 0.002848  0.029191  0.083548  0.192332 -37.5610378934 -181.6966460199   107.29063
HIKB 18SEP10 2018.6913 58371 2018 1  178.3    296  0.337854  -4158776 -0.593133   107  0.295584  0.0550 0.000683 0.000834 0.002837  0.049966  0.049857  0.160799 -37.5610378987 -181.6966459944   107.29558
HIKB 18SEP11 2018.6940 58372 2018 2  178.3    296  0.337130  -4158776 -0.592781   107  0.295146  0.0550 0.000689 0.000847 0.002869  0.040936  0.084021  0.188485 -37.5610378956 -181.6966460026   107.29515
HIKB 18SEP12 2018.6968 58373 2018 3  178.3    296  0.336970  -4158776 -0.593646   107  0.291790  0.0550 0.000689 0.000817 0.002842  0.053216  0.114776  0.183706 -37.5610379034 -181.6966460044   107.29179
HIKB 18SEP13 2018.6995 58374 2018 4  178.3    296  0.337345  -4158776 -0.593948   107  0.286924  0.0550 0.000683 0.000814 0.002789  0.062067  0.105817  0.184740 -37.5610379061 -181.6966460001   107.28692
HIKB 18SEP14 2018.7023 58375 2018 5  178.3    296  0.339389  -4158776 -0.591580   107  0.285925  0.0550 0.000708 0.000828 0.002861  0.053594  0.100056  0.156091 -37.5610378847 -181.6966459770   107.28593
HIKB 18SEP15 2018.7050 58376 2018 6  178.3    296  0.338540  -4158776 -0.592630   107  0.288937  0.0550 0.000683 0.000820 0.002792  0.056161  0.098127  0.177303 -37.5610378942 -181.6966459866   107.28894
HIKB 18SEP16 2018.7077 58377 2019 0  178.3    296  0.337972  -4158776 -0.592581   107  0.282061  0.0550 0.000695 0.000835 0.002878  0.072261  0.086897  0.176669 -37.5610378938 -181.6966459931   107.28206
HIKB 18SEP17 2018.7105 58378 2019 1  178.3    296  0.337817  -4158776 -0.593442   107  0.288096  0.0550 0.000696 0.000833 0.002888  0.062054  0.101768  0.181736 -37.5610379015 -181.6966459948   107.28810
HIKB 18SEP18 2018.7132 58379 2019 2  178.3    296  0.338043  -4158776 -0.590455   107  0.286462  0.0550 0.000693 0.000826 0.002873  0.071206  0.126093  0.178123 -37.5610378746 -181.6966459922   107.28646
HIKB 18SEP19 2018.7159 58380 2019 3  178.3    296  0.338539  -4158776 -0.590937   107  0.286356  0.0550 0.000691 0.000840 0.002871  0.081310  0.093857  0.161876 -37.5610378789 -181.6966459866   107.28636
HIKB 18SEP20 2018.7187 58381 2019 4  178.3    296  0.336453  -4158776 -0.592300   107  0.289466  0.0550 0.000696 0.000830 0.002873  0.066556  0.101911  0.187944 -37.5610378912 -181.6966460103   107.28947
HIKB 18SEP21 2018.7214 58382 2019 5  178.3    296  0.339757  -4158776 -0.589844   107  0.286383  0.0550 0.000693 0.000822 0.002878  0.066789  0.110579  0.189535 -37.5610378691 -181.6966459729   107.28638
HIKB 18SEP22 2018.7242 58383 2019 6  178.3    296  0.339908  -4158776 -0.592611   107  0.289214  0.0550 0.000698 0.000829 0.002911  0.058971  0.108996  0.182546 -37.5610378940 -181.6966459711   107.28921
