site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
WGTN 19OCT08 2019.7673 58764 2074 2  174.8    493  0.020902  -4576495  0.277843    26  0.031491  0.0550 0.000720 0.000886 0.002918  0.015644  0.053830  0.101543 -41.3234502959 -185.1941112523    26.03149
WGTN 19OCT09 2019.7700 58765 2074 3  174.8    493  0.023960  -4576495  0.278118    26  0.022857  0.0550 0.000669 0.000858 0.002715 -0.019107  0.039433  0.082177 -41.3234502934 -185.1941112157    26.02286
WGTN 19OCT10 2019.7728 58766 2074 4  174.8    493  0.022580  -4576495  0.280627    26  0.028573  0.0550 0.000735 0.000894 0.002990 -0.024582  0.035657  0.141162 -41.3234502708 -185.1941112322    26.02857
WGTN 19OCT11 2019.7755 58767 2074 5  174.8    493  0.023466  -4576495  0.278583    26  0.026055  0.0550 0.000698 0.000865 0.002818 -0.017761  0.114677  0.124180 -41.3234502892 -185.1941112216    26.02606
WGTN 19OCT12 2019.7782 58768 2074 6  174.8    493  0.023351  -4576495  0.279861    26  0.028549  0.0550 0.000653 0.000821 0.002621  0.006762  0.098636  0.113542 -41.3234502777 -185.1941112230    26.02855
WGTN 19OCT13 2019.7810 58769 2075 0  174.8    493  0.024774  -4576495  0.279234    26  0.029585  0.0550 0.000647 0.000815 0.002544 -0.007040  0.064663  0.077164 -41.3234502834 -185.1941112060    26.02959
WGTN 19OCT14 2019.7837 58770 2075 1  174.8    493  0.021816  -4576495  0.279793    26  0.034330  0.0550 0.000665 0.000832 0.002677 -0.001091  0.052796  0.109993 -41.3234502784 -185.1941112414    26.03433
WGTN 19OCT15 2019.7864 58771 2075 2  174.8    493  0.023360  -4576495  0.280436    26  0.034369  0.0550 0.000663 0.000832 0.002651  0.008080  0.047910  0.087987 -41.3234502726 -185.1941112229    26.03437
WGTN 19OCT16 2019.7892 58772 2075 3  174.8    493  0.023129  -4576495  0.279015    26  0.026419  0.0550 0.000682 0.000839 0.002709  0.007731  0.070567  0.067943 -41.3234502854 -185.1941112257    26.02642
WGTN 19OCT17 2019.7919 58773 2075 4  174.8    493  0.022155  -4576495  0.278222    26  0.023605  0.0550 0.000672 0.000836 0.002694 -0.005317  0.058908  0.116403 -41.3234502925 -185.1941112373    26.02361
WGTN 19OCT18 2019.7947 58774 2075 5  174.8    493  0.017203  -4576495  0.280136    26  0.011783  0.0550 0.000694 0.000859 0.002789 -0.010143  0.028984  0.100445 -41.3234502753 -185.1941112965    26.01178
WGTN 19OCT19 2019.7974 58775 2075 6  174.8    493  0.022306  -4576495  0.278258    26  0.034783  0.0550 0.000655 0.000821 0.002584 -0.004146  0.032283  0.092056 -41.3234502922 -185.1941112355    26.03478
WGTN 19OCT20 2019.8001 58776 2076 0  174.8    493  0.020101  -4576495  0.278323    26  0.023441  0.0550 0.000671 0.000841 0.002707 -0.012862  0.046447  0.076855 -41.3234502916 -185.1941112618    26.02344
WGTN 19OCT21 2019.8029 58777 2076 1  174.8    493  0.020104  -4576495  0.279173    26  0.032172  0.0550 0.000665 0.000835 0.002693  0.004738  0.094696  0.074379 -41.3234502839 -185.1941112618    26.03217
WGTN 19OCT22 2019.8056 58778 2076 2  174.8    493  0.020212  -4576495  0.283216    26  0.027944  0.0550 0.000686 0.000844 0.002731 -0.005765  0.037750  0.078020 -41.3234502475 -185.1941112605    26.02794
WGTN 19OCT23 2019.8084 58779 2076 3  174.8    493  0.023379  -4576495  0.279482    26  0.037543  0.0550 0.000664 0.000840 0.002701 -0.018487  0.061093  0.097509 -41.3234502812 -185.1941112227    26.03754
WGTN 19OCT24 2019.8111 58780 2076 4  174.8    493  0.023666  -4576495  0.280385    26  0.034649  0.0550 0.000670 0.000833 0.002650 -0.026032  0.028507  0.112704 -41.3234502730 -185.1941112193    26.03465
WGTN 19OCT25 2019.8138 58781 2076 5  174.8    493  0.021359  -4576495  0.278419    26  0.029719  0.0550 0.000661 0.000824 0.002646 -0.018964  0.055373  0.116328 -41.3234502907 -185.1941112468    26.02972
WGTN 19OCT26 2019.8166 58782 2076 6  174.8    493  0.023822  -4576495  0.282959    26  0.036593  0.0550 0.000660 0.000826 0.002644 -0.018265  0.046982  0.079011 -41.3234502499 -185.1941112174    26.03659
WGTN 19OCT27 2019.8193 58783 2077 0  174.8    493  0.021095  -4576495  0.282637    26  0.024999  0.0550 0.000676 0.000855 0.002793 -0.017424  0.056262  0.060501 -41.3234502528 -185.1941112500    26.02500
WGTN 19OCT28 2019.8220 58784 2077 1  174.8    493  0.020429  -4576495  0.280814    26  0.024941  0.0550 0.000666 0.000835 0.002690 -0.011578  0.079020  0.086901 -41.3234502692 -185.1941112579    26.02494
WGTN 19OCT29 2019.8248 58785 2077 2  174.8    493  0.023576  -4576495  0.279887    26  0.038769  0.0550 0.000683 0.000840 0.002743 -0.016580  0.077415  0.117867 -41.3234502775 -185.1941112203    26.03877
WGTN 19OCT30 2019.8275 58786 2077 3  174.8    493  0.024886  -4576495  0.280333    26  0.036984  0.0550 0.000668 0.000837 0.002700 -0.027537  0.061446  0.087169 -41.3234502735 -185.1941112047    26.03698
WGTN 19OCT31 2019.8303 58787 2077 4  174.8    493  0.022586  -4576495  0.281129    26  0.041463  0.0550 0.000671 0.000862 0.002730 -0.040699  0.082660  0.099752 -41.3234502663 -185.1941112322    26.04146
WGTN 19NOV01 2019.8330 58788 2077 5  174.8    493  0.023298  -4576495  0.284051    26  0.033555  0.0550 0.000667 0.000854 0.002695 -0.020858  0.089843  0.072345 -41.3234502400 -185.1941112237    26.03355
WGTN 19NOV02 2019.8357 58789 2077 6  174.8    493  0.022984  -4576495  0.280550    26  0.032079  0.0550 0.000658 0.000819 0.002594 -0.009613  0.093778  0.092144 -41.3234502715 -185.1941112274    26.03208
WGTN 19NOV03 2019.8385 58790 2078 0  174.8    493  0.023310  -4576495  0.279961    26  0.032762  0.0550 0.000662 0.000819 0.002602 -0.005738  0.056520  0.087177 -41.3234502768 -185.1941112235    26.03276
WGTN 19NOV05 2019.8439 58792 2078 2  174.8    493  0.025719  -4576495  0.283454    26  0.042336  0.0550 0.000698 0.000885 0.002901 -0.015827  0.092540  0.112379 -41.3234502454 -185.1941111947    26.04234
WGTN 19NOV06 2019.8467 58793 2078 3  174.8    493  0.020777  -4576495  0.278409    26  0.027658  0.0550 0.000676 0.000844 0.002709 -0.030732  0.043569  0.085742 -41.3234502908 -185.1941112538    26.02766
WGTN 19NOV07 2019.8494 58794 2078 4  174.8    493  0.011198  -4576495  0.285947    26  0.024925  0.0550 0.000688 0.000898 0.002896  0.000776  0.074933  0.043174 -41.3234502229 -185.1941113682    26.02492
WGTN 19NOV08 2019.8522 58795 2078 5  174.8    493  0.017732  -4576495  0.280813    26  0.024176  0.0550 0.000671 0.000848 0.002700  0.007993  0.062117  0.090991 -41.3234502692 -185.1941112901    26.02418
WGTN 19NOV09 2019.8549 58796 2078 6  174.8    493  0.017578  -4576495  0.282076    26  0.025851  0.0550 0.000688 0.000850 0.002820  0.001043  0.087762  0.114643 -41.3234502578 -185.1941112920    26.02585
WGTN 19NOV10 2019.8576 58797 2079 0  174.8    493  0.023157  -4576495  0.282965    26  0.035330  0.0550 0.000691 0.000858 0.002822  0.024128  0.093516  0.106360 -41.3234502498 -185.1941112253    26.03533
WGTN 19NOV11 2019.8604 58798 2079 1  174.8    493  0.023274  -4576495  0.282229    26  0.038288  0.0550 0.000657 0.000823 0.002629 -0.002155  0.068984  0.123170 -41.3234502564 -185.1941112239    26.03829
WGTN 19NOV12 2019.8631 58799 2079 2  174.8    493  0.023723  -4576495  0.281939    26  0.036644  0.0550 0.000670 0.000840 0.002694  0.018664  0.108508  0.069177 -41.3234502590 -185.1941112186    26.03664
WGTN 19NOV13 2019.8658 58800 2079 3  174.8    493  0.018733  -4576495  0.282017    26  0.027832  0.0550 0.000725 0.000909 0.003024  0.003308  0.058525  0.121284 -41.3234502583 -185.1941112782    26.02783
WGTN 19NOV14 2019.8686 58801 2079 4  174.8    493  0.020651  -4576495  0.283006    26  0.033916  0.0550 0.000667 0.000833 0.002676  0.005081  0.092190  0.079791 -41.3234502494 -185.1941112553    26.03392
WGTN 19NOV15 2019.8713 58802 2079 5  174.8    493  0.018080  -4576495  0.282058    26  0.036766  0.0550 0.000684 0.000855 0.002743 -0.005141  0.064555  0.107119 -41.3234502580 -185.1941112860    26.03677
WGTN 19NOV16 2019.8741 58803 2079 6  174.8    493  0.009848  -4576495  0.288523    26  0.016243  0.0550 0.000690 0.000861 0.002841  0.004649  0.081017  0.104549 -41.3234501998 -185.1941113843    26.01624
WGTN 19NOV17 2019.8768 58804 2080 0  174.8    493  0.008276  -4576495  0.287424    26  0.023138  0.0550 0.000725 0.000888 0.002974  0.054975  0.080155  0.120765 -41.3234502096 -185.1941114031    26.02314
WGTN 19NOV18 2019.8795 58805 2080 1  174.8    493  0.024342  -4576495  0.284381    26  0.037550  0.0550 0.000681 0.000831 0.002741  0.018627  0.113577  0.120694 -41.3234502370 -185.1941112112    26.03755
WGTN 19NOV19 2019.8823 58806 2080 2  174.8    493  0.018266  -4576495  0.281440    26  0.027059  0.0550 0.000674 0.000840 0.002712  0.038122  0.121087  0.070388 -41.3234502635 -185.1941112837    26.02706
WGTN 19NOV20 2019.8850 58807 2080 3  174.8    493  0.021584  -4576495  0.282403    26  0.023429  0.0550 0.000685 0.000854 0.002726  0.001864  0.104736  0.075026 -41.3234502549 -185.1941112441    26.02343
WGTN 19NOV21 2019.8877 58808 2080 4  174.8    493  0.018585  -4576495  0.282338    26  0.035638  0.0550 0.000706 0.000844 0.002784  0.020219  0.107513  0.079294 -41.3234502554 -185.1941112799    26.03564
WGTN 19NOV22 2019.8905 58809 2080 5  174.8    493  0.022141  -4576495  0.279481    26  0.037932  0.0550 0.000655 0.000828 0.002608 -0.015087  0.051386  0.076062 -41.3234502812 -185.1941112375    26.03793
WGTN 19NOV23 2019.8932 58810 2080 6  174.8    493  0.021480  -4576495  0.281010    26  0.035850  0.0550 0.000666 0.000822 0.002639  0.013585  0.078670  0.063164 -41.3234502674 -185.1941112454    26.03585
WGTN 19NOV24 2019.8960 58811 2081 0  174.8    493  0.021424  -4576495  0.281438    26  0.033262  0.0550 0.000654 0.000820 0.002627  0.001733  0.073742  0.083159 -41.3234502635 -185.1941112460    26.03326
WGTN 19NOV25 2019.8987 58812 2081 1  174.8    493  0.021159  -4576495  0.284364    26  0.039719  0.0550 0.000690 0.000847 0.002759  0.021598  0.070180  0.129250 -41.3234502372 -185.1941112492    26.03972
WGTN 19NOV26 2019.9014 58813 2081 2  174.8    493  0.018781  -4576495  0.281700    26  0.044885  0.0550 0.000693 0.000883 0.002838 -0.021126  0.025813  0.065403 -41.3234502612 -185.1941112776    26.04488
WGTN 19NOV27 2019.9042 58814 2081 3  174.8    493  0.015069  -4576495  0.289495    26  0.036564  0.0550 0.000671 0.000840 0.002676  0.003727  0.055771  0.067973 -41.3234501910 -185.1941113219    26.03656
WGTN 19NOV28 2019.9069 58815 2081 4  174.8    493  0.022824  -4576495  0.281215    26  0.034043  0.0550 0.000694 0.000853 0.002801  0.024191  0.085738  0.115815 -41.3234502655 -185.1941112293    26.03404
WGTN 19NOV29 2019.9097 58816 2081 5  174.8    493  0.018983  -4576495  0.284879    26  0.033528  0.0550 0.000643 0.000815 0.002542 -0.001793  0.065568  0.082716 -41.3234502326 -185.1941112752    26.03353
WGTN 19NOV30 2019.9124 58817 2081 6  174.8    493  0.019302  -4576495  0.283558    26  0.032342  0.0550 0.000678 0.000836 0.002736  0.007199  0.082449  0.088119 -41.3234502445 -185.1941112714    26.03234
WGTN 19DEC01 2019.9151 58818 2082 0  174.8    493  0.015880  -4576495  0.283373    26  0.018798  0.0550 0.000695 0.000859 0.002843 -0.032851  0.038275  0.108312 -41.3234502461 -185.1941113122    26.01880
WGTN 19DEC02 2019.9179 58819 2082 1  174.8    493  0.010278  -4576495  0.286154    26  0.025941  0.0550 0.000700 0.000856 0.002804 -0.005123  0.032497  0.146885 -41.3234502211 -185.1941113792    26.02594
WGTN 19DEC03 2019.9206 58820 2082 2  174.8    493  0.013780  -4576495  0.282932    26  0.030904  0.0550 0.000699 0.000852 0.002846  0.005034  0.090593  0.135112 -41.3234502501 -185.1941113373    26.03090
WGTN 19DEC04 2019.9233 58821 2082 3  174.8    493  0.007488  -4576495  0.292968    26  0.036401  0.0550 0.000717 0.000884 0.002908 -0.029901  0.063247  0.113061 -41.3234501597 -185.1941114125    26.03640
WGTN 19DEC05 2019.9261 58822 2082 4  174.8    493  0.016893  -4576495  0.281027    26  0.026185  0.0550 0.000703 0.000862 0.002877  0.025157  0.116806  0.099724 -41.3234502672 -185.1941113002    26.02619
WGTN 19DEC06 2019.9288 58823 2082 5  174.8    493  0.011369  -4576495  0.287682    26  0.029030  0.0550 0.000697 0.000873 0.002853 -0.024838  0.028136  0.091789 -41.3234502073 -185.1941113661    26.02903
WGTN 19DEC07 2019.9316 58824 2082 6  174.8    493  0.012809  -4576495  0.283646    26  0.022853  0.0550 0.000741 0.000908 0.003107  0.014542  0.103624  0.138106 -41.3234502437 -185.1941113489    26.02285
WGTN 19DEC08 2019.9343 58825 2083 0  174.8    493  0.014843  -4576495  0.282535    26  0.029182  0.0550 0.000703 0.000882 0.002895  0.001397  0.128462  0.101189 -41.3234502537 -185.1941113246    26.02918
WGTN 19DEC09 2019.9370 58826 2083 1  174.8    493  0.018337  -4576495  0.282798    26  0.029085  0.0550 0.000710 0.000869 0.002856  0.009957  0.075607  0.089222 -41.3234502513 -185.1941112829    26.02908
WGTN 19DEC10 2019.9398 58827 2083 2  174.8    493  0.016526  -4576495  0.282967    26  0.035006  0.0550 0.000675 0.000855 0.002702 -0.008417  0.070607  0.099723 -41.3234502498 -185.1941113045    26.03501
WGTN 19DEC11 2019.9425 58828 2083 3  174.8    493  0.020489  -4576495  0.283225    26  0.030491  0.0550 0.000678 0.000849 0.002729  0.005425  0.066439  0.105907 -41.3234502475 -185.1941112572    26.03049
WGTN 19DEC12 2019.9452 58829 2083 4  174.8    493  0.018969  -4576495  0.282931    26  0.036741  0.0550 0.000690 0.000846 0.002722  0.005066  0.081386  0.096628 -41.3234502501 -185.1941112754    26.03674
WGTN 19DEC13 2019.9480 58830 2083 5  174.8    493  0.014604  -4576495  0.283713    26  0.036327  0.0550 0.000696 0.000868 0.002819 -0.001314  0.061831  0.103439 -41.3234502431 -185.1941113275    26.03633
WGTN 19DEC14 2019.9507 58831 2083 6  174.8    493  0.020675  -4576495  0.278864    26  0.037346  0.0550 0.000724 0.000901 0.002947 -0.033957  0.060600  0.112705 -41.3234502867 -185.1941112550    26.03735
WGTN 19DEC15 2019.9535 58832 2084 0  174.8    493  0.016276  -4576495  0.279185    26  0.015519  0.0550 0.000691 0.000854 0.002844 -0.006061  0.111978  0.068516 -41.3234502838 -185.1941113075    26.01552
WGTN 19DEC16 2019.9562 58833 2084 1  174.8    493  0.023004  -4576495  0.282121    26  0.031949  0.0550 0.000674 0.000851 0.002749 -0.000582  0.065044  0.096508 -41.3234502574 -185.1941112272    26.03195
WGTN 19DEC17 2019.9589 58834 2084 2  174.8    493  0.019918  -4576495  0.284841    26  0.025773  0.0550 0.000680 0.000841 0.002741  0.035240  0.122622  0.112914 -41.3234502329 -185.1941112640    26.02577
WGTN 19DEC18 2019.9617 58835 2084 3  174.8    493  0.021806  -4576495  0.283618    26  0.036323  0.0550 0.000674 0.000842 0.002711 -0.005997  0.066961  0.083264 -41.3234502439 -185.1941112415    26.03632
WGTN 19DEC19 2019.9644 58836 2084 4  174.8    493  0.015197  -4576495  0.284224    26  0.035612  0.0550 0.000716 0.000884 0.002931  0.025634  0.061004  0.090808 -41.3234502385 -185.1941113204    26.03561
WGTN 19DEC20 2019.9671 58837 2084 5  174.8    493  0.021400  -4576495  0.285725    26  0.029361  0.0550 0.000695 0.000872 0.002811 -0.006856  0.104638  0.094653 -41.3234502249 -185.1941112463    26.02936
WGTN 19DEC21 2019.9699 58838 2084 6  174.8    493  0.021635  -4576495  0.283610    26  0.032049  0.0550 0.000658 0.000825 0.002611  0.002528  0.039813  0.079148 -41.3234502440 -185.1941112435    26.03205
WGTN 19DEC22 2019.9726 58839 2085 0  174.8    493  0.019896  -4576495  0.282849    26  0.037430  0.0550 0.000678 0.000839 0.002697 -0.029125  0.020815  0.115441 -41.3234502508 -185.1941112643    26.03743
WGTN 19DEC23 2019.9754 58840 2085 1  174.8    493  0.021797  -4576495  0.284491    26  0.033289  0.0550 0.000681 0.000833 0.002687 -0.025521  0.054996  0.058873 -41.3234502361 -185.1941112416    26.03329
WGTN 19DEC24 2019.9781 58841 2085 2  174.8    493  0.022769  -4576495  0.287559    26  0.037375  0.0550 0.000685 0.000844 0.002750  0.013692  0.069906  0.111149 -41.3234502084 -185.1941112300    26.03738
WGTN 19DEC25 2019.9808 58842 2085 3  174.8    493  0.018297  -4576495  0.285506    26  0.036288  0.0550 0.000675 0.000862 0.002696 -0.025829  0.056640  0.087805 -41.3234502269 -185.1941112834    26.03629
WGTN 19DEC26 2019.9836 58843 2085 4  174.8    493  0.022930  -4576495  0.283127    26  0.029637  0.0550 0.000662 0.000850 0.002688 -0.015562  0.062388  0.073606 -41.3234502483 -185.1941112281    26.02964
WGTN 19DEC27 2019.9863 58844 2085 5  174.8    493  0.016008  -4576495  0.285153    26  0.027088  0.0550 0.000679 0.000846 0.002766  0.011869  0.115782  0.049185 -41.3234502301 -185.1941113107    26.02709
WGTN 19DEC28 2019.9890 58845 2085 6  174.8    493  0.020588  -4576495  0.283602    26  0.031821  0.0550 0.000659 0.000824 0.002620 -0.001644  0.074051  0.072367 -41.3234502441 -185.1941112560    26.03182
WGTN 19DEC29 2019.9918 58846 2086 0  174.8    493  0.018843  -4576495  0.288070    26  0.036138  0.0550 0.000659 0.000829 0.002629  0.005347  0.073033  0.070242 -41.3234502038 -185.1941112769    26.03614
WGTN 19DEC30 2019.9945 58847 2086 1  174.8    493  0.020453  -4576495  0.285888    26  0.031582  0.0550 0.000650 0.000817 0.002557  0.008602  0.066798  0.068243 -41.3234502235 -185.1941112576    26.03158
WGTN 19DEC31 2019.9973 58848 2086 2  174.8    493  0.020413  -4576495  0.286540    26  0.036235  0.0550 0.000656 0.000825 0.002615  0.008164  0.066831  0.077419 -41.3234502176 -185.1941112581    26.03623
WGTN 20JAN01 2020.0000 58849 2086 3  174.8    493  0.018861  -4576495  0.284369    26  0.037279  0.0550 0.000665 0.000846 0.002703  0.000530  0.069413  0.080563 -41.3234502372 -185.1941112766    26.03728
WGTN 20JAN02 2020.0027 58850 2086 4  174.8    493  0.014937  -4576495  0.284501    26  0.039540  0.0550 0.000694 0.000864 0.002816  0.014918  0.056339  0.078213 -41.3234502360 -185.1941113235    26.03954
WGTN 20JAN03 2020.0055 58851 2086 5  174.8    493  0.019028  -4576495  0.282905    26  0.046712  0.0550 0.000702 0.000882 0.002808  0.003137  0.090734  0.100074 -41.3234502503 -185.1941112747    26.04671
WGTN 20JAN04 2020.0082 58852 2086 6  174.8    493  0.016552  -4576495  0.285140    26  0.036899  0.0550 0.000693 0.000860 0.002768  0.009537  0.103083  0.111584 -41.3234502302 -185.1941113042    26.03690
WGTN 20JAN05 2020.0110 58853 2087 0  174.8    493  0.014971  -4576495  0.287614    26  0.035819  0.0550 0.000714 0.000896 0.002956 -0.016653  0.056825  0.102464 -41.3234502079 -185.1941113231    26.03582
WGTN 20JAN06 2020.0137 58854 2087 1  174.8    493  0.017833  -4576495  0.285578    26  0.040938  0.0550 0.000705 0.000867 0.002855  0.001947  0.125635  0.117980 -41.3234502263 -185.1941112889    26.04094
WGTN 20JAN07 2020.0164 58855 2087 2  174.8    493  0.019822  -4576495  0.286222    26  0.032527  0.0550 0.000694 0.000853 0.002760 -0.009996  0.063672  0.114706 -41.3234502205 -185.1941112652    26.03253
WGTN 20JAN08 2020.0192 58856 2087 3  174.8    493  0.017548  -4576495  0.285103    26  0.033624  0.0550 0.000700 0.000851 0.002793  0.015026  0.098433  0.098878 -41.3234502305 -185.1941112923    26.03362
WGTN 20JAN09 2020.0219 58857 2087 4  174.8    493  0.018745  -4576495  0.286083    26  0.040764  0.0550 0.000715 0.000895 0.002867  0.010945  0.068082  0.119617 -41.3234502217 -185.1941112780    26.04076
WGTN 20JAN10 2020.0246 58858 2087 5  174.8    493  0.020962  -4576495  0.285524    26  0.041071  0.0550 0.000728 0.000899 0.002899 -0.016620  0.057711  0.092580 -41.3234502268 -185.1941112516    26.04107
WGTN 20JAN11 2020.0274 58859 2087 6  174.8    493  0.019188  -4576495  0.282462    26  0.032340  0.0550 0.000711 0.000876 0.002951  0.012959  0.124591  0.131601 -41.3234502543 -185.1941112727    26.03234
WGTN 20JAN12 2020.0301 58860 2088 0  174.8    493  0.017223  -4576495  0.284988    26  0.029430  0.0550 0.000709 0.000874 0.002891 -0.008076  0.081395  0.126885 -41.3234502316 -185.1941112962    26.02943
WGTN 20JAN13 2020.0329 58861 2088 1  174.8    493  0.018362  -4576495  0.288098    26  0.042609  0.0550 0.000691 0.000839 0.002738  0.008669  0.066463  0.091221 -41.3234502036 -185.1941112826    26.04261
WGTN 20JAN14 2020.0356 58862 2088 2  174.8    493  0.019077  -4576495  0.288548    26  0.039332  0.0550 0.000675 0.000822 0.002644  0.001714  0.081798  0.087930 -41.3234501995 -185.1941112741    26.03933
WGTN 20JAN15 2020.0383 58863 2088 3  174.8    493  0.023036  -4576495  0.291232    26  0.037499  0.0550 0.000674 0.000821 0.002653  0.011014  0.074198  0.068382 -41.3234501754 -185.1941112268    26.03750
WGTN 20JAN16 2020.0411 58864 2088 4  174.8    493  0.021528  -4576495  0.286556    26  0.036698  0.0550 0.000686 0.000831 0.002670  0.023143  0.078212  0.051688 -41.3234502175 -185.1941112448    26.03670
WGTN 20JAN17 2020.0438 58865 2088 5  174.8    493  0.020513  -4576495  0.287455    26  0.029578  0.0550 0.000679 0.000827 0.002631  0.010354  0.077262  0.048546 -41.3234502094 -185.1941112569    26.02958
WGTN 20JAN18 2020.0465 58866 2088 6  174.8    493  0.019717  -4576495  0.286579    26  0.037828  0.0550 0.000673 0.000819 0.002650 -0.014561  0.072768  0.085666 -41.3234502173 -185.1941112664    26.03783
WGTN 20JAN19 2020.0493 58867 2089 0  174.8    493  0.016526  -4576495  0.287618    26  0.030775  0.0550 0.000670 0.000826 0.002645 -0.011529  0.070659  0.079726 -41.3234502079 -185.1941113045    26.03077
WGTN 20JAN20 2020.0520 58868 2089 1  174.8    493  0.016872  -4576495  0.286832    26  0.033433  0.0550 0.000667 0.000819 0.002611 -0.012647  0.062606  0.083073 -41.3234502150 -185.1941113004    26.03343
WGTN 20JAN21 2020.0548 58869 2089 2  174.8    493  0.018130  -4576495  0.287358    26  0.037906  0.0550 0.000715 0.000884 0.002927 -0.002306  0.073543  0.105932 -41.3234502102 -185.1941112854    26.03791
WGTN 20JAN22 2020.0575 58870 2089 3  174.8    493  0.016797  -4576495  0.287934    26  0.039564  0.0550 0.000698 0.000850 0.002813 -0.015932  0.072659  0.071716 -41.3234502051 -185.1941113013    26.03956
WGTN 20JAN23 2020.0602 58871 2089 4  174.8    493  0.015319  -4576495  0.289876    26  0.036511  0.0550 0.000675 0.000823 0.002648 -0.021989  0.074541  0.085600 -41.3234501876 -185.1941113190    26.03651
WGTN 20JAN24 2020.0630 58872 2089 5  174.8    493  0.016005  -4576495  0.289224    26  0.036981  0.0550 0.000689 0.000842 0.002750 -0.008488  0.057164  0.062094 -41.3234501934 -185.1941113108    26.03698
WGTN 20JAN25 2020.0657 58873 2089 6  174.8    493  0.018630  -4576495  0.287142    26  0.039705  0.0550 0.000688 0.000837 0.002759 -0.029615  0.061405  0.110984 -41.3234502122 -185.1941112794    26.03970
WGTN 20JAN26 2020.0684 58874 2090 0  174.8    493  0.019913  -4576495  0.288193    26  0.040367  0.0550 0.000694 0.000862 0.002843 -0.020934  0.064657  0.059149 -41.3234502027 -185.1941112641    26.04037
WGTN 20JAN27 2020.0712 58875 2090 1  174.8    493  0.016575  -4576495  0.288812    26  0.031321  0.0550 0.000698 0.000867 0.002856 -0.007096  0.087828  0.069679 -41.3234501971 -185.1941113040    26.03132
WGTN 20JAN28 2020.0739 58876 2090 2  174.8    493  0.015499  -4576495  0.288003    26  0.026318  0.0550 0.000695 0.000847 0.002809 -0.020507  0.052396  0.112090 -41.3234502044 -185.1941113168    26.02632
WGTN 20JAN29 2020.0767 58877 2090 3  174.8    493  0.012014  -4576495  0.291216    26  0.029667  0.0550 0.000724 0.000858 0.002889 -0.029284  0.022909  0.099633 -41.3234501755 -185.1941113584    26.02967
WGTN 20JAN30 2020.0794 58878 2090 4  174.8    493  0.014288  -4576495  0.290601    26  0.038638  0.0550 0.000722 0.000889 0.002905 -0.014115  0.055059  0.124933 -41.3234501810 -185.1941113313    26.03864
WGTN 20JAN31 2020.0821 58879 2090 5  174.8    493  0.015421  -4576495  0.289585    26  0.041612  0.0550 0.000688 0.000844 0.002752 -0.032048  0.069022  0.106174 -41.3234501902 -185.1941113177    26.04161
WGTN 20FEB01 2020.0849 58880 2090 6  174.8    493  0.018491  -4576495  0.288626    26  0.032059  0.0550 0.000696 0.000849 0.002820 -0.012771  0.055539  0.118123 -41.3234501988 -185.1941112811    26.03206
WGTN 20FEB02 2020.0876 58881 2091 0  174.8    493  0.018109  -4576495  0.287610    26  0.036244  0.0550 0.000692 0.000868 0.002828 -0.049621  0.038078  0.089184 -41.3234502080 -185.1941112856    26.03624
WGTN 20FEB03 2020.0903 58882 2091 1  174.8    493  0.009160  -4576495  0.289502    26  0.030931  0.0550 0.000711 0.000866 0.002920 -0.025378  0.036900  0.057274 -41.3234501909 -185.1941113925    26.03093
WGTN 20FEB04 2020.0931 58883 2091 2  174.8    493  0.012763  -4576495  0.293773    26  0.037766  0.0550 0.000711 0.000857 0.002895 -0.025181  0.051310  0.037233 -41.3234501525 -185.1941113495    26.03777
WGTN 20FEB05 2020.0958 58884 2091 3  174.8    493  0.017702  -4576495  0.290765    26  0.041447  0.0550 0.000683 0.000840 0.002704 -0.027208  0.029803  0.071510 -41.3234501796 -185.1941112905    26.04145
WGTN 20FEB06 2020.0986 58885 2091 4  174.8    493  0.017174  -4576495  0.290888    26  0.036559  0.0550 0.000671 0.000825 0.002649  0.014087  0.076824  0.091841 -41.3234501785 -185.1941112968    26.03656
WGTN 20FEB07 2020.1013 58886 2091 5  174.8    493  0.014614  -4576495  0.288561    26  0.046509  0.0550 0.000682 0.000839 0.002718 -0.023684  0.049788  0.082204 -41.3234501994 -185.1941113274    26.04651
WGTN 20FEB08 2020.1040 58887 2091 6  174.8    493  0.018125  -4576495  0.290567    26  0.032004  0.0550 0.000674 0.000828 0.002688 -0.003297  0.080005  0.084134 -41.3234501813 -185.1941112854    26.03200
WGTN 20FEB09 2020.1068 58888 2092 0  174.8    493  0.016673  -4576495  0.289423    26  0.042423  0.0550 0.000675 0.000823 0.002649 -0.028518  0.044123  0.118603 -41.3234501916 -185.1941113028    26.04242
WGTN 20FEB10 2020.1095 58889 2092 1  174.8    493  0.017642  -4576495  0.289631    26  0.033433  0.0550 0.000682 0.000831 0.002695 -0.008839  0.067171  0.122333 -41.3234501898 -185.1941112912    26.03343
WGTN 20FEB11 2020.1123 58890 2092 2  174.8    493  0.016896  -4576495  0.288142    26  0.034871  0.0550 0.000687 0.000829 0.002687 -0.015315  0.063291  0.073968 -41.3234502032 -185.1941113001    26.03487
